kode_kec,nama,link_dapo,link_sekolah_kita,last_sync,akreditasi,kurikulum,npsn,status,bentuk_pendidikan,status_kepemilikan,sk_pendirian_sekolah,tanggal_sk_pendirian,sk_izin_operasional,tanggal_sk_izin_operasional,kebutuhan_khusus_dilayani,nama_bank,cabang_kcp/unit,rekening_atas_nama,status_bos,waku_penyelenggaraan,sertifikasi_iso,sumber_listrik,daya_listrik,akses_internet,alamat,rt_/_rw,dusun,desa_/_kelurahan,kecamatan,kabupaten,provinsi,kode_pos,lintang,bujur,rombel,guru_kelas,guru_matematika,guru_bahasa_indonesia,guru_bahasa_inggris,guru_sejarah_indonesia,guru_pkn,guru_penjaskes,guru_agama_budi_pekerti,guru_seni_budaya,ptk_laki,ptk_perempuan,pegawai_laki,pegawai_perempuan,pd_kelas_1_laki,pd_kelas_1_perempuan,pd_kelas_2_laki,pd_kelas_2_perempuan,pd_kelas_3_laki,pd_kelas_3_perempuan,pd_kelas_4_laki,pd_kelas_4_perempuan,pd_kelas_5_laki,pd_kelas_5_perempuan,pd_kelas_6_laki,pd_kelas_6_perempuan,pd_kelas_7_laki,pd_kelas_7_perempuan,pd_kelas_8_laki,pd_kelas_8_perempuan,pd_kelas_9_laki,pd_kelas_9_perempuan,pd_kelas_10_laki,pd_kelas_10_perempuan,pd_kelas_11_laki,pd_kelas_11_perempuan,pd_kelas_12_laki,pd_kelas_12_perempuan,pd_kelas_13_laki,pd_kelas_13_perempuan,jumlah_kirim,ptk,pegawai,pd,pd_laki,pd_perempuan,before_ruang_kelas,after_ruang_kelas,before_ruang_perpus,after_ruang_perpus,before_ruang_lab,after_ruang_lab,before_ruang_praktik,after_ruang_praktik,before_ruang_pimpinan,after_ruang_pimpinan,before_ruang_guru,after_ruang_guru,before_ruang_ibadah,after_ruang_ibadah,before_ruang_uks,after_ruang_uks,before_toilet,after_toilet,before_gudang,after_gudang,before_ruang_sirkulasi,after_ruang_sirkulasi,before_tempat_bermain_olahraga,after_tempat_bermain_olahraga,before_ruang_tu,after_ruang_tu,before_ruang_konseling,after_ruang_konseling,before_ruang_osis,after_ruang_osis,before_bangunan,after_bangunan,identitas_valid,ptk_valid,pd_valid,prasarana_valid,total_valid,sekolah_id,semester_id,sumber_air,sumber_air_minum,kecukupan_air_bersih,jamban_kk,tipe_jamban,jml_hari_cuci_tangan,jml_wastafel,jml_wastafel_rusak,air_mengalir_wastafel,memiliki_drainase,menguras_tangki_septik
051406,SMAS MUHAMMADIYAH 3 TANJUNGANOM,https://dapo.kemdikbud.go.id/sekolah/F34D9F52B1C0DD08267A,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/0269de86-1211-4cf0-8892-0e814333aeb4,16 Mar 2023 08:20:19,C,Kurikulum 2013,20538320,Swasta,SMA,Yayasan,285/I.O/A/2010,2010-06-19,19.03/1170/01/VIII/2020,2020-06-24,Tidak ada,BPD JAWA TIMUR...,BPD JAWA TIMUR CABANG TANJUNGANOM...,SMAMUHAMMADIYAH3TANJUNGANOM...,Bersedia Menerima,Sehari penuh (5 h/m),Belum Bersertifikat,PLN,1299,Telkom Speedy,JL. RAYA KEDIRI WARUJAYENG,0 / 0,LINGK. WARUJAYENG,Warujayeng,Kec. Tanjunganom,Kab. Nganjuk,Prov. Jawa Timur,64483,-7,112,6,0,1,1,1,1,1,1,1,0,4,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,16,28,22,30,11,0,0,29,12,1,136,87,49,4,4,0,0,3,3,0,0,1,1,1,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,5,5,,,,,,,,,,,,,,,,,,
051406,SMAS POMOSDA TANJUNGANOM,https://dapo.kemdikbud.go.id/sekolah/26D7195A0CEA434C3772,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/e0cf98a5-cb01-4488-a60e-ec370afbb896,17 Mar 2023 12:50:38,A,Kurikulum 2013,20536949,Swasta,SMA,Yayasan,309/I04.7.4/2000,2000-07-19,19.03/1127/01/VII/2020,2020-07-06,Tidak ada,BPD JAWA TIMUR...,BPD JAWA TIMUR CABANG  TANJUNGANOM...,SMAPOMOSDATANJUNGANOM...,Bersedia Menerima,Sehari penuh (5 h/m),Belum Bersertifikat,PLN,45000,Telkom Astinet,JL. KH. WACHID HASYIM 312,2 / 3,Tanjung,Tanjung Anom,Kec. Tanjunganom,Kab. Nganjuk,Prov. Jawa Timur,64483,-7,112,11,0,6,2,2,2,1,1,2,2,16,13,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,57,64,58,56,53,0,0,14,29,8,331,163,168,12,12,1,1,5,5,0,0,1,1,2,2,1,1,2,2,65,11,2,2,1,1,2,2,1,1,1,1,1,1,8,8,,,,,,,,,,,,,,,,,,
051406,SMKN 1 TANJUNGANOM,https://dapo.kemdikbud.go.id/sekolah/241EDE60CD8F0C99A35A,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/bb305b6d-71fc-4dcf-9d21-b94d2c9d95cc,18 Mar 2023 21:03:01,A,Kurikulum 2013,20571770,Negeri,SMK,Pemerintah Daerah,188/18/K/411.013/2013,2011-01-11,188/18/K/411.013/2013,2011-01-11,Tidak ada,BPD JAWA TIMUR...,BPD JAWA TIMUR CABANG NGANJUK...,BOSSMKNITANJUNGANOM...,Bersedia Menerima,Sehari penuh (5 h/m),Belum Bersertifikat,PLN,62000,Tidak Ada,JL. KARTINI NO. 1 WARUJAYENG - TANJUNGANOM,0 / 0,GAMBIREJO,Warujayeng,Kec. Tanjunganom,Kab. Nganjuk,Prov. Jawa Timur,64483,-7,112,36,0,6,5,6,0,2,2,5,0,42,34,18,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239,189,240,181,235,180,0,0,40,76,23,1264,714,550,26,26,1,1,6,6,0,0,1,1,1,1,1,1,1,1,35,35,1,1,0,0,1,1,5,5,2,2,1,1,39,46,,,,,,,,,,,,,,,,,,
051406,SMK ISLAM AL-FATTAH TANJUNGANOM,https://dapo.kemdikbud.go.id/sekolah/4937C204F68D030C3090,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/b147eeae-8eb0-46bd-86c9-dc0e6fd5b6c3,07 Mar 2023 10:54:12,,Kurikulum 2013,70003593,Swasta,SMK,Yayasan,19.06/97/01/I/2020,2020-01-09,112/18.05/02/IV/2022,2020-01-09,Tidak ada,nama_bank,cabang,rek_atas_nama,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN & Diesel,0,Lainnya (Wavelan),JL. WACHID HASYIM NO. 03,1 / 1,PULE,Tanjung Anom,Kec. Tanjunganom,Kab. Nganjuk,Prov. Jawa Timur,64483,-7,112,3,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,17,9,7,13,10,0,0,6,1,0,68,34,34,3,3,1,1,1,1,0,0,1,1,1,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
051406,SMK ISLAM MIFTAHUL ULUM,https://dapo.kemdikbud.go.id/sekolah/99A9D0F447B3CBA2F830,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/0fff8b1c-b175-4f0a-8334-90b17f7a8587,31 Jan 2023 22:35:29,B,Kurikulum 2013,69965592,Swasta,SMK,Yayasan,188.4/2087/101.3/2017,2017-04-03,19.08/2068/02/III/2021,2021-03-30,Tidak ada,JATIM,CAPEN TANJUNGANOM,SMK ISLAM MIFTAHUL ULUM,Bersedia Menerima,Siang,Belum Bersertifikat,PLN,900,Telkom Speedy,Jl. Polosoro RT.06 / RW.05,6 / 5,Krajan Utara,Kampungbaru,Kec. Tanjunganom,Kab. Nganjuk,Prov. Jawa Timur,64483,-7,112,3,0,1,1,1,0,2,1,1,0,2,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,13,12,11,16,8,0,0,5,7,1,70,38,32,3,3,1,1,1,1,0,0,1,1,1,1,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
051406,SMK PGRI 1 TANJUNGANOM,https://dapo.kemdikbud.go.id/sekolah/AFB78F3414BF8097B770,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/91e0bc5c-ad71-451c-ac19-194cc3e77bb0,23 Mar 2023 22:47:35,C,Kurikulum 2013,69894475,Swasta,SMK,Yayasan,13,2013-02-25,435/18.05/02/IX/2022,2022-09-06,Tidak ada,Jawa Timur,Tanjunganom,SMK PGRI 1 Tanjunganom,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,900,Tidak Ada,JALAN RAYA MALANGSARI,0 / 0,Malangsari,Malangsari,Kec. Tanjunganom,Kab. Nganjuk,Prov. Jawa Timur,64483,-7,111,3,0,1,1,1,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,8,3,4,0,0,0,10,2,1,19,16,3,3,3,1,1,1,1,0,0,1,1,1,1,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
051406,SMK PLUS RADEN SYAHID TANJUNGANOM,https://dapo.kemdikbud.go.id/sekolah/EBE79879CA4B25697AF4,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/fd50dafd-0ba3-4abb-b043-07ec99653afb,29 Jan 2023 20:39:55,C,Kurikulum 2013,69979533,Swasta,SMK,Yayasan,P2T/61/19.06/01/VII/2018,2018-07-24,P2T/61/19.07/01/VII/2018,2018-07-24,Tidak ada,BPD JATIM,Tanjunganom,SMK PLUS RADEN SYAHID,Bersedia Menerima,Pagi,Proses Sertifikasi,PLN,4400,Telkom Speedy,Kurung Lor,2 / 12,Kurung Lor,Kampungbaru,Kec. Tanjunganom,Kab. Nganjuk,Prov. Jawa Timur,64483,-7,112,5,0,0,0,0,0,0,0,2,0,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,13,17,9,24,0,0,0,5,6,1,74,52,22,5,5,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
051406,SMKS INTENSIF BAITUSSALAM TANJUNGANOM,https://dapo.kemdikbud.go.id/sekolah/294B58B79C730DD1D5B5,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/14cb00b7-0213-4f3e-beb7-95f7e0b583a1,27 Mar 2023 12:56:50,B,Kurikulum 2013,69727423,Swasta,SMK,Yayasan,2,2011-02-01,275/18.5/02/XII/2021,2021-12-15,Tidak ada,BPD JAWA TIMUR...,BPD JAWA TIMUR CABANG NGANJUK...,SMKINTENSIFBAITUSSALAM...,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,16500,Telkom Speedy,JL. LESMONO TANJUNGANOM,3 / 2,Putuk,Kampungbaru,Kec. Tanjunganom,Kab. Nganjuk,Prov. Jawa Timur,64482,-7,112,15,0,2,2,4,0,3,2,8,0,15,9,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,32,103,26,102,32,0,0,18,24,3,407,317,90,16,16,1,1,2,2,0,0,1,1,1,1,1,1,1,1,5,5,1,1,0,0,0,0,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,
051406,SMKS KESEHATAN DHERMAJAYA TANJUNGANOM,https://dapo.kemdikbud.go.id/sekolah/98BD43153A739EA6FCC5,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/2dcf9658-a4e2-4980-8692-c7651e932ac8,15 Feb 2023 11:09:07,C,Kurikulum 2013,69775813,Swasta,SMK,Yayasan,421.5/6140/411.201.4/2013,2013-09-06,335/18.05/02/VIII/2022,2022-08-15,Tidak ada,BANK JATIM,TANJUNGANOM,SMK KESEHATAN DHERMAJAYA,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,2200,Telkomsel Flash,Dsn. Bendungan Ds. Kedungrejo Kec. Tanjunganom,1 / 6,Bendungan,Kedungrejo,Kec. Tanjunganom,Kab. Nganjuk,Prov. Jawa Timur,64483,-7,111,6,0,1,1,1,0,0,1,1,0,4,7,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,0,7,2,14,0,0,3,11,3,36,5,31,6,6,1,1,1,1,0,0,1,1,1,1,0,0,0,0,2,2,1,1,0,0,0,0,1,1,1,1,0,0,1,1,,,,,,,,,,,,,,,,,,
051406,SMKS PSM WARUJAYENG NGANJUK,https://dapo.kemdikbud.go.id/sekolah/4FE32E62BF1AE3AAB6A4,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/b4d8ad7e-8b80-4fd3-b804-83738950568f,10 Feb 2023 01:56:09,B,Kurikulum 2013,20538351,Swasta,SMK,Yayasan,155/K.1735/104.2/13.80/80,1972-02-02,597/18.05/02/XI/2022,2022-11-10,Tidak ada,BPD JAWA TIMUR...,BPD JAWA TIMUR CABANG  TANJUNGANOM...,SMKPSMWARUJAYENG...,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,24000,Indosat IM3,JL. KH. WACHID HASYIM NO. 267,2 / 3,Tanjung,Tanjung Anom,Kec. Tanjunganom,Kab. Nganjuk,Prov. Jawa Timur,64483,-7,112,9,0,2,2,3,0,0,2,1,0,11,11,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,30,19,34,25,44,0,0,10,22,8,167,59,108,15,15,1,1,2,2,0,0,1,1,1,1,1,1,1,1,8,8,2,2,0,0,0,0,1,1,1,1,1,1,2,2,,,,,,,,,,,,,,,,,,
051406,PKBM HARAPAN JAYA,https://dapo.kemdikbud.go.id/sekolah/C13590243F29A92E9B7F,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/302f00df-8900-4515-b109-c89839de021b,08 Mar 2023 14:20:45,B,Kurikulum 2013,P9945744,Swasta,PKBM,Yayasan,145/15/411.513.04/2008,2008-07-10,421.9/893/411.301.4/2021,2021-03-22,Tidak ada,BPD JAWA TIMUR,CABANG NGANJUK,P9945744 PKBM HARAPAN JAYA,Bersedia Menerima,Sore,Belum Bersertifikat,PLN,900,Lainnya (Serat Optik),DESA WATES,6 / 1,WATES,Wates,Kec. Tanjunganom,Kab. Nganjuk,Prov. Jawa Timur,64483,-7,111,7,0,2,1,1,1,2,1,3,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,5,0,138,90,48,6,6,1,1,0,0,0,0,1,1,0,0,0,0,0,0,2,2,1,1,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
051406,SLBN SAMBIREJO,https://dapo.kemdikbud.go.id/sekolah/4E52D6DECD7B8F6A1EF1,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/00e7b7b5-8c18-e111-8256-7f4ce7d38948,14 Mar 2023 19:50:29,B,Kurikulum 2013,20514050,Negeri,SLB,Pemerintah Daerah,,1993-12-31,,1910-01-01,"A,B,C,C1,D1,E,F,K",BANK JATIM,Nganjuk,SLBN SAMBIREJO,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,1300,Telkomsel Flash,"Jl.Raya Surabaya-Madiun No.05, Ds. Sambirejo, Kec.Tanjunganom, Kab.Nganjuk",7 / 4,Ngrajek,Sambirejo,Kec. Tanjunganom,Kab. Nganjuk,Prov. Jawa Timur,64483,-7,111,12,12,0,0,1,0,0,1,0,1,4,8,2,0,4,1,1,1,1,3,2,4,0,3,3,2,0,3,0,1,2,1,1,3,0,0,0,0,0,0,4,12,2,36,14,22,6,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,1,1,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
051406,SLB Krida Utama 1 Tanjunganom,https://dapo.kemdikbud.go.id/sekolah/BC91CB184A3E5B87183B,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/acad33ad-6933-41f7-93b2-57abe8b4995a,17 Feb 2023 11:48:20,B,Kurikulum 2013,20539809,Swasta,SLB,Yayasan,AHU-0022985.AH.01.04.Tahun 2015,2015-11-13,19.14/243/VII/II/2020,2020-07-30,Lainnya,BPD JAWA TIMUR...,BPD JAWA TIMUR CABANG NGANJUK...,SMALBKRIDAUTAMATANJUNGANOM...,Bersedia Menerima,Sehari penuh (5 h/m),Belum Bersertifikat,PLN,1300,Tidak Ada,"Jl. Raya Kediri-Warujayeng, Ds. Kampungbaru, Kec. Tanjunganom, Kab. Nganjuk",2 / 1,Kampungbaru,Kampungbaru,Kec. Tanjunganom,Kab. Nganjuk,Prov. Jawa Timur,64483,-7,112,12,11,0,0,1,0,0,0,4,0,4,8,3,0,7,4,4,3,4,5,7,8,7,2,5,4,9,8,6,1,7,1,7,3,10,0,3,3,0,0,6,12,3,118,76,42,12,12,1,1,0,0,0,0,1,1,1,1,0,0,0,0,2,2,1,1,0,0,0,0,1,1,0,0,0,0,1,6,,,,,,,,,,,,,,,,,,
051406,SMALB AL IKSHAN II TANJUNGANOM,https://dapo.kemdikbud.go.id/sekolah/AFB4E074C9906A5F814D,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/8bce9989-b927-4b8d-bac3-4d55f19dd24a,26 Mar 2023 07:14:51,C,Kurikulum 2013,69904837,Swasta,SLB,Yayasan,420.5/45.34.4/411/201/2015,2015-07-10,37/18.09.12/02/XI/2021,2021-11-26,"B, C",BPD JAWA TIMUR...,BPD JAWA TIMUR CABANG  TANJUNGANOM...,SMALBALIKHSAN2...,Bersedia Menerima,Sehari penuh (5 h/m),Belum Bersertifikat,PLN,900,Telkomsel Flash,"DESA SAMBIREJO, KEC. TANJUNGANOM, NGANJUK",1 / 1,SAMBIREJO,Sambirejo,Kec. Tanjunganom,Kab. Nganjuk,Prov. Jawa Timur,64483,-7,111,3,3,0,1,1,0,0,1,0,1,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,3,3,2,0,0,11,4,1,13,6,7,3,3,1,1,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,2,2,0,0,1,1,,,,,,,,,,,,,,,,,,
051406,SMPLB AL IKHSAN II,https://dapo.kemdikbud.go.id/sekolah/5CBC1240D8300308CB36,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/9eb390ad-4a4c-4aa5-ae39-b722679f52fc,03 Mar 2023 08:56:15,C,Kurikulum 2013,69902937,Swasta,SLB,Yayasan,420.5/4533.a/411.201/2015,2015-07-10,31/18.09.12/02/XI/2021,2021-11-25,"A,B,C,C1",BPD JAWA TIMUR...,BPD JAWA TIMUR CABANG NGANJUK...,SMPLBALIKHSANII...,Bersedia Menerima,Sehari penuh (5 h/m),Belum Bersertifikat,PLN,900,Telkomsel Flash,"DESA SAMBIREJO, KEC. TANJUNGANOM",0 / 0,SAMBIREJO,Sambirejo,Kec. Tanjunganom,Kab. Nganjuk,Prov. Jawa Timur,64483,-7,112,3,3,0,0,0,0,0,0,0,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,1,0,2,0,0,0,0,0,0,0,0,0,8,3,0,10,8,2,3,3,0,0,0,0,0,0,1,1,1,1,1,1,0,0,2,2,1,1,1,1,0,0,0,0,1,1,0,0,1,1,,,,,,,,,,,,,,,,,,
